"","URL","Rate","NameResort","Stars","Km.Freeride","Continent","Country","State.Province","Altitude","Easy","Intermediate","Difficult","Adult","Currency","Ski.resort.size","Slope.offering..variety.of.runs.","Lifts.and.cable.cars","Snow.reliability","Access..on.site.parking.","Orientation..trail.map..information.boards..sign.postings..","Cleanliness.and.hygiene","Environmentally.friendly.ski.operation","Mountain.restaurants..ski.huts..gastronomy.","Après.ski","Accommodation.offering.directly.at.the.slopes.and.lifts","Families.and.children","Beginners","Snow.parks","Cross.country.skiing.and.trails","country","latitude","longitude","Total.Kms"
"2660","http://www.skiresort.info/ski-resort/horni-vltavice/",1.3,"horni-vltavice",0,0,"Europe","Czech Republic","South Bohemian Region (Jihocesky kraj)",980,0.8,0.2,0,"290","Czech koruna","1,3",1.3,"1,3",0,"","","","","","","","","","","","CZ",49.817492,15.472962,1
"2661","http://www.skiresort.info/ski-resort/horsky-hotel-popelna-nicov/",0,"horsky-hotel-popelna-nicov",0,0,"Europe","Czech Republic","South Bohemian Region (Jihocesky kraj)",914,0.3,0,0,"100","Czech koruna","",0,"",0,"","","","","","","","","","","","CZ",49.817492,15.472962,0
"2662","http://www.skiresort.info/ski-resort/hrabesice/",0,"hrabesice",0,0,"Europe","Czech Republic","Olomouc Region (Olomoucky kraj)",696,0.5,1.7,0,"320","Czech koruna","",0,"",0,"","","","","","","","","","","","CZ",49.817492,15.472962,2
"2663","http://www.skiresort.info/ski-resort/hrebinek/",0,"hrebinek",0,0,"Europe","Czech Republic","Liberec Region (Liberecky kraj)",695,0.2,0,0,"230","Czech koruna","",0,"",0,"","","","","","","","","","","","CZ",49.817492,15.472962,0
"2664","http://www.skiresort.info/ski-resort/jachymov-horske-stredisko-pam/",0,"jachymov-horske-stredisko-pam",0,0,"Europe","Czech Republic","Karlovy Vary Region (Karlovarsky kraj)",911,0.1,0,0,"0","-","",0,"",0,"","","","","","","","","","","","CZ",49.817492,15.472962,0
"2665","http://www.skiresort.info/ski-resort/jadrna/",0,"jadrna",0,0,"Europe","Czech Republic","Hradec Kralove Region (Kralovehradecky kraj)",860,0.3,0,0,"220","Czech koruna","",0,"",0,"","","","","","","","","","","","CZ",49.817492,15.472962,0
"2666","http://www.skiresort.info/ski-resort/jalovec/",1.2,"jalovec",0,0,"Europe","Czech Republic","Vysocina Region (Kraj Vysocina)",605,0.2,0.6,0,"390","Czech koruna","1,2",1.2,"1,5",0,"","","","","","","","","","","","CZ",49.817492,15.472962,0
"2667","http://www.skiresort.info/ski-resort/janova-hora/",0,"janova-hora",0,0,"Europe","Czech Republic","Liberec Region (Liberecky kraj)",776,0.4,0.5,0,"350","Czech koruna","",0,"",0,"","","","","","","","","","","","CZ",49.817492,15.472962,0
"2668","http://www.skiresort.info/ski-resort/jasenka/",0,"jasenka",0,0,"Europe","Czech Republic","Zlin Region (Zlinsky kraj)",510,0.4,1.4,0,"460","Czech koruna","",0,"",0,"","","","","","","","","","","","CZ",49.817492,15.472962,1
"2669","http://www.skiresort.info/ski-resort/javornik-jermanice/",1.3,"javornik-jermanice",0,0,"Europe","Czech Republic","Liberec Region (Liberecky kraj)",652,2.4,0,0,"490","Czech koruna","1,3",1,"2,9",0,"","","","","","","","","","","","CZ",49.817492,15.472962,2
"2670","http://www.skiresort.info/ski-resort/javornik-zalesi/",1.3,"javornik-zalesi",0,0,"Europe","Czech Republic","Olomouc Region (Olomoucky kraj)",750,1.9,0,0,"0","-","1,3",1,"1,5",0,"","","","","","","","","","","","CZ",49.817492,15.472962,1
"2671","http://www.skiresort.info/ski-resort/javorovy-vrch-trinec/",0,"javorovy-vrch-trinec",0,0,"Europe","Czech Republic","Moravian-Silesian Region (Moravskoslezsky kraj)",968,0.3,2,0.4,"360","Czech koruna","",0,"",0,"","","","","","","","","","","","CZ",49.817492,15.472962,2
"2672","http://www.skiresort.info/ski-resort/jedlova/",0,"jedlova",0,0,"Europe","Czech Republic","Usti nad Labem Region (Ustecky kraj)",774,1.4,1.2,0,"0","-","",0,"",0,"","","","","","","","","","","","CZ",49.817492,15.472962,2
"2673","http://www.skiresort.info/ski-resort/jested-liberec/",2,"jested-liberec",0,0,"Europe","Czech Republic","Liberec Region (Liberecky kraj)",1000,2.5,5.9,0.8,"590","Czech koruna","2,0",2.2,"3,1",0,"","","","","","","","","","","","CZ",49.817492,15.472962,9
"2674","http://www.skiresort.info/ski-resort/jezerne-tabacka/",0,"jezerne-tabacka",0,0,"Europe","Czech Republic","Zlin Region (Zlinsky kraj)",620,0.3,0,0,"230","Czech koruna","",0,"",0,"","","","","","","","","","","","CZ",49.817492,15.472962,0
"2675","http://www.skiresort.info/ski-resort/jimramov/",0,"jimramov",0,0,"Europe","Czech Republic","Vysocina Region (Kraj Vysocina)",650,0.8,0,0,"350","Czech koruna","",0,"",0,"","","","","","","","","","","","CZ",49.817492,15.472962,0
"2676","http://www.skiresort.info/ski-resort/jizersky-kopec/",1.1,"jizersky-kopec",0,0,"Europe","Czech Republic","Liberec Region (Liberecky kraj)",793,0.3,0,0,"0","-","1,1",1,"1,5",0,"","","","","","","","","","","","CZ",49.817492,15.472962,0
"2677","http://www.skiresort.info/ski-resort/jonas-park-ostruzna/",0,"jonas-park-ostruzna",0,0,"Europe","Czech Republic","Olomouc Region (Olomoucky kraj)",920,0.8,1.3,0,"360","Czech koruna","",0,"",0,"","","","","","","","","","","","CZ",49.817492,15.472962,2
"2678","http://www.skiresort.info/ski-resort/kadlecak/",1.1,"kadlecak",0,0,"Europe","Czech Republic","Vysocina Region (Kraj Vysocina)",527,0.4,0,0,"0","-","1,1",1,"1,5",0,"","","","","","","","","","","","CZ",49.817492,15.472962,0
"2679","http://www.skiresort.info/ski-resort/kamenec-jablonec-nad-jizerou/",1.5,"kamenec-jablonec-nad-jizerou",0,0,"Europe","Czech Republic","Liberec Region (Liberecky kraj)",670,1,2,0,"400","Czech koruna","1,5",1.5,"1,5",0,"","","","","","","","","","","","CZ",49.817492,15.472962,3
"2680","http://www.skiresort.info/ski-resort/kamenec-teplice-nad-metuji/",1.1,"kamenec-teplice-nad-metuji",0,0,"Europe","Czech Republic","Hradec Kralove Region (Kralovehradecky kraj)",630,0.3,0.2,0,"260","Czech koruna","1,1",1.1,"1,5",0,"","","","","","","","","","","","CZ",49.817492,15.472962,0
"2681","http://www.skiresort.info/ski-resort/kares/",0,"kares",0,0,"Europe","Czech Republic","Olomouc Region (Olomoucky kraj)",643,0.3,0.7,0,"330","Czech koruna","",0,"",0,"","","","","","","","","","","","CZ",49.817492,15.472962,1
"2682","http://www.skiresort.info/ski-resort/karlova-studanka/",1.2,"karlova-studanka",0,0,"Europe","Czech Republic","Moravian-Silesian Region (Moravskoslezsky kraj)",869,0.6,0,0,"0","-","1,2",1,"1,5",0,"","","","","","","","","","","","CZ",49.817492,15.472962,0
"2683","http://www.skiresort.info/ski-resort/karolinka/",1.3,"karolinka",0,0,"Europe","Czech Republic","Zlin Region (Zlinsky kraj)",706,0.7,1.5,0.6,"420","Czech koruna","1,3",1.6,"1,5",0,"","","","","","","","","","","","CZ",49.817492,15.472962,2
"2684","http://www.skiresort.info/ski-resort/kasperske-hory/",1.3,"kasperske-hory",0,0,"Europe","Czech Republic","Plzen Region (Plzensky kraj)",791,1.3,0.6,0,"360","Czech koruna","1,3",1.3,"1,4",0,"","","","","","","","","","","","CZ",49.817492,15.472962,1
"2685","http://www.skiresort.info/ski-resort/kaste-petrikov/",0,"kaste-petrikov",0,0,"Europe","Czech Republic","Olomouc Region (Olomoucky kraj)",950,1,3.4,0,"450","Czech koruna","",0,"",0,"","","","","","","","","","","","CZ",49.817492,15.472962,4
"2686","http://www.skiresort.info/ski-resort/kempaland-bukovec/",1.2,"kempaland-bukovec",0,0,"Europe","Czech Republic","Moravian-Silesian Region (Moravskoslezsky kraj)",567,0.9,0,0,"360","Czech koruna","1,2",1,"1,4",0,"","","","","","","","","","","","CZ",49.817492,15.472962,0
"2687","http://www.skiresort.info/ski-resort/kladky/",1.3,"kladky",0,0,"Europe","Czech Republic","Olomouc Region (Olomoucky kraj)",595,1,0.3,0,"350","Czech koruna","1,3",1.3,"1,5",0,"","","","","","","","","","","","CZ",49.817492,15.472962,1
"2688","http://www.skiresort.info/ski-resort/klema/",1.2,"klema",0,0,"Europe","Czech Republic","Moravian-Silesian Region (Moravskoslezsky kraj)",900,0.7,0,0,"150","Czech koruna","1,2",1,"1,5",0,"","","","","","","","","","","","CZ",49.817492,15.472962,0
"2689","http://www.skiresort.info/ski-resort/klepacov/",1.3,"klepacov",0,0,"Europe","Czech Republic","Olomouc Region (Olomoucky kraj)",860,0.3,0.9,0,"259","Czech koruna","1,3",1.3,"1,4",0,"","","","","","","","","","","","CZ",49.817492,15.472962,1
"2690","http://www.skiresort.info/ski-resort/klinek-predklasteri/",1.3,"klinek-predklasteri",0,0,"Europe","Czech Republic","South Moravian Region (Jihomoravsky kraj)",396,1.2,0.5,0,"0","-","1,3",1.3,"1,4",0,"","","","","","","","","","","","CZ",49.817492,15.472962,1
"2691","http://www.skiresort.info/ski-resort/klobouk-mala-moravka-ski-karlov/",1.3,"klobouk-mala-moravka-ski-karlov",0,0,"Europe","Czech Republic","Moravian-Silesian Region (Moravskoslezsky kraj)",960,0,1.1,0.7,"500","Czech koruna","1,3",1.3,"3,0",0,"","","","","","","","","","","","CZ",49.817492,15.472962,1
"2692","http://www.skiresort.info/ski-resort/kocian-loucna-nad-desnou/",0,"kocian-loucna-nad-desnou",0,0,"Europe","Czech Republic","Olomouc Region (Olomoucky kraj)",575,1,0,0,"0","-","",0,"",0,"","","","","","","","","","","","CZ",49.817492,15.472962,1
"2693","http://www.skiresort.info/ski-resort/kocourov/",1.2,"kocourov",0,0,"Europe","Czech Republic","Plzen Region (Plzensky kraj)",578,0.6,0,0,"400","Czech koruna","1,2",1,"1,5",0,"","","","","","","","","","","","CZ",49.817492,15.472962,0
"2694","http://www.skiresort.info/ski-resort/kohutka/",1.7,"kohutka",0,0,"Europe","Czech Republic","Zlin Region (Zlinsky kraj)",913,2.1,3.6,0.8,"480","Czech koruna","1,7",2,"2,4",0,"","","","","","","","","","","","CZ",49.817492,15.472962,6
"2695","http://www.skiresort.info/ski-resort/komari-vizka-horni-krupka/",0,"komari-vizka-horni-krupka",0,0,"Europe","Czech Republic","Usti nad Labem Region (Ustecky kraj)",777,1.2,0.4,0.4,"250","Czech koruna","",0,"",0,"","","","","","","","","","","","CZ",49.817492,15.472962,2
"2696","http://www.skiresort.info/ski-resort/koprivna/",1.3,"koprivna",0,0,"Europe","Czech Republic","Moravian-Silesian Region (Moravskoslezsky kraj)",1019,1.5,0,0,"500","Czech koruna","1,3",1,"4,8",0,"","","","","","","","","","","","CZ",49.817492,15.472962,1
"2697","http://www.skiresort.info/ski-resort/kovarna-horni-lipova/",1.1,"kovarna-horni-lipova",0,0,"Europe","Czech Republic","Olomouc Region (Olomoucky kraj)",610,0.3,0,0,"0","-","1,1",1,"1,5",0,"","","","","","","","","","","","CZ",49.817492,15.472962,0
"2698","http://www.skiresort.info/ski-resort/kovarska/",0,"kovarska",0,0,"Europe","Czech Republic","Usti nad Labem Region (Ustecky kraj)",850,0.3,0,0,"0","-","",0,"",0,"","","","","","","","","","","","CZ",49.817492,15.472962,0
"2699","http://www.skiresort.info/ski-resort/kozakov/",0,"kozakov",0,0,"Europe","Czech Republic","Liberec Region (Liberecky kraj)",720,0.8,0,0,"290","Czech koruna","",0,"",0,"","","","","","","","","","","","CZ",49.817492,15.472962,0
"2700","http://www.skiresort.info/ski-resort/kozi-plan/",0,"kozi-plan",0,0,"Europe","Czech Republic","South Bohemian Region (Jihocesky kraj)",790,1,0,0,"0","-","",0,"",0,"","","","","","","","","","","","CZ",49.817492,15.472962,1
"2701","http://www.skiresort.info/ski-resort/kozinec-jilemnice/",1.3,"kozinec-jilemnice",0,0,"Europe","Czech Republic","Liberec Region (Liberecky kraj)",534,1.6,0,0,"280","Czech koruna","1,3",1,"1,5",0,"","","","","","","","","","","","CZ",49.817492,15.472962,1
"2702","http://www.skiresort.info/ski-resort/krajka-kraslice/",1.2,"krajka-kraslice",0,0,"Europe","Czech Republic","Karlovy Vary Region (Karlovarsky kraj)",680,0.6,0,0,"220","Czech koruna","1,2",1,"1,5",0,"","","","","","","","","","","","CZ",49.817492,15.472962,0
"2703","http://www.skiresort.info/ski-resort/kralicak-hyncice-pod-susinoustribrnice/",1.9,"kralicak-hyncice-pod-susinoustribrnice",0,0,"Europe","Czech Republic","Olomouc Region (Olomoucky kraj)",870,2.5,3.6,0.9,"440","Czech koruna","1,9",2.2,"2,5",0,"","","","","","","","","","","","CZ",49.817492,15.472962,7
"2704","http://www.skiresort.info/ski-resort/krizovy-vrch/",0,"krizovy-vrch",0,0,"Europe","Czech Republic","Olomouc Region (Olomoucky kraj)",545,0.2,0,0,"0","-","",0,"",0,"","","","","","","","","","","","CZ",49.817492,15.472962,0
"2705","http://www.skiresort.info/ski-resort/kubiska/",0,"kubiska",0,0,"Europe","Czech Republic","Zlin Region (Zlinsky kraj)",700,0.3,0,0,"0","-","",0,"",0,"","","","","","","","","","","","CZ",49.817492,15.472962,0
"2706","http://www.skiresort.info/ski-resort/kubova-hut/",0,"kubova-hut",0,0,"Europe","Czech Republic","South Bohemian Region (Jihocesky kraj)",1100,0.8,1,0,"360","Czech koruna","",0,"",0,"","","","","","","","","","","","CZ",49.817492,15.472962,1
"2707","http://www.skiresort.info/ski-resort/kuncice-pod-sneznikem/",1.7,"kuncice-pod-sneznikem",0,0,"Europe","Czech Republic","Olomouc Region (Olomoucky kraj)",850,2,3,0,"420","Czech koruna","1,7",1.7,"2,3",0,"","","","","","","","","","","","CZ",49.817492,15.472962,5
"2708","http://www.skiresort.info/ski-resort/kvasejovice/",0,"kvasejovice",0,0,"Europe","Czech Republic","Central Bohemia (Stredni Cechy)",570,1.3,0.7,0,"320","Czech koruna","",0,"",0,"","","","","","","","","","","","CZ",49.817492,15.472962,2
"2709","http://www.skiresort.info/ski-resort/kvilda/",1.3,"kvilda",0,0,"Europe","Czech Republic","South Bohemian Region (Jihocesky kraj)",1090,1.1,0,0,"350","Czech koruna","1,3",1,"1,5",0,"","","","","","","","","","","","CZ",49.817492,15.472962,1
"2710","http://www.skiresort.info/ski-resort/lanov/",0,"lanov",0,0,"Europe","Czech Republic","Hradec Kralove Region (Kralovehradecky kraj)",608,0.5,0,0,"0","-","",0,"",0,"","","","","","","","","","","","CZ",49.817492,15.472962,0
"2711","http://www.skiresort.info/ski-resort/lazensky-vrch-lipova-lazne/",0,"lazensky-vrch-lipova-lazne",0,0,"Europe","Czech Republic","Olomouc Region (Olomoucky kraj)",620,1,0.5,0,"300","Czech koruna","",0,"",0,"","","","","","","","","","","","CZ",49.817492,15.472962,1
"2712","http://www.skiresort.info/ski-resort/lazne-jesenik/",0,"lazne-jesenik",0,0,"Europe","Czech Republic","Olomouc Region (Olomoucky kraj)",675,0.3,0,0,"0","-","",0,"",0,"","","","","","","","","","","","CZ",49.817492,15.472962,0
"2713","http://www.skiresort.info/ski-resort/libin-libinske-sedlo/",0,"libin-libinske-sedlo",0,0,"Europe","Czech Republic","South Bohemian Region (Jihocesky kraj)",900,0.3,0,0,"300","Czech koruna","",0,"",0,"","","","","","","","","","","","CZ",49.817492,15.472962,0
"2714","http://www.skiresort.info/ski-resort/lisak-stribrna/",1.5,"lisak-stribrna",0,0,"Europe","Czech Republic","Karlovy Vary Region (Karlovarsky kraj)",800,1.5,0.8,0.8,"250","Czech koruna","1,5",1.9,"1,5",0,"","","","","","","","","","","","CZ",49.817492,15.472962,3
"2715","http://www.skiresort.info/ski-resort/lisny/",1.2,"lisny",0,0,"Europe","Czech Republic","Liberec Region (Liberecky kraj)",465,0.6,0,0,"0","-","1,2",1,"1,5",0,"","","","","","","","","","","","CZ",49.817492,15.472962,0
"2716","http://www.skiresort.info/ski-resort/lucifer-josefuv-dul/",0,"lucifer-josefuv-dul",0,0,"Europe","Czech Republic","Liberec Region (Liberecky kraj)",726,0.4,0.8,0,"310","Czech koruna","",0,"",0,"","","","","","","","","","","","CZ",49.817492,15.472962,1
"2717","http://www.skiresort.info/ski-resort/ludvikov/",0,"ludvikov",0,0,"Europe","Czech Republic","Moravian-Silesian Region (Moravskoslezsky kraj)",682,0.3,0,0,"350","Czech koruna","",0,"",0,"","","","","","","","","","","","CZ",49.817492,15.472962,0
"2718","http://www.skiresort.info/ski-resort/luhy-trnava/",1.3,"luhy-trnava",0,0,"Europe","Czech Republic","Zlin Region (Zlinsky kraj)",502,0.2,0.9,0,"320","Czech koruna","1,3",1.3,"1,4",0,"","","","","","","","","","","","CZ",49.817492,15.472962,1
"2719","http://www.skiresort.info/ski-resort/luisino-udoli/",1.2,"luisino-udoli",0,0,"Europe","Czech Republic","Hradec Kralove Region (Kralovehradecky kraj)",860,0.4,0.5,0,"370","Czech koruna","1,2",1.2,"1,5",0,"","","","","","","","","","","","CZ",49.817492,15.472962,0
"2720","http://www.skiresort.info/ski-resort/luka-nad-jihlavou/",1.3,"luka-nad-jihlavou",0,0,"Europe","Czech Republic","Vysocina Region (Kraj Vysocina)",565,0.6,0.6,0,"0","-","1,3",1.3,"2,8",0,"","","","","","","","","","","","CZ",49.817492,15.472962,1
"2721","http://www.skiresort.info/ski-resort/luz-horni-svetla/",0,"luz-horni-svetla",0,0,"Europe","Czech Republic","Liberec Region (Liberecky kraj)",650,1.1,0.6,0,"0","-","",0,"",0,"","","","","","","","","","","","CZ",49.817492,15.472962,1
"2722","http://www.skiresort.info/ski-resort/luzna/",1.5,"luzna",0,0,"Europe","Czech Republic","Zlin Region (Zlinsky kraj)",650,1,2,1,"0","-","1,5",1.9,"1,5",0,"","","","","","","","","","","","CZ",49.817492,15.472962,4
"2723","http://www.skiresort.info/ski-resort/machuzky/",1.3,"machuzky",0,0,"Europe","Czech Republic","Zlin Region (Zlinsky kraj)",736,0.4,1.1,0,"390","Czech koruna","1,3",1.3,"1,5",0,"","","","","","","","","","","","CZ",49.817492,15.472962,1
"2724","http://www.skiresort.info/ski-resort/mala-upa/",0,"mala-upa",0,0,"Europe","Czech Republic","Hradec Kralove Region (Kralovehradecky kraj)",1100,2.4,1.2,0,"590","Czech koruna","",0,"",0,"","","","","","","","","","","","CZ",49.817492,15.472962,3
"2725","http://www.skiresort.info/ski-resort/malenovice/",1.3,"malenovice",0,0,"Europe","Czech Republic","Moravian-Silesian Region (Moravskoslezsky kraj)",706,0,1.7,0.8,"430","Czech koruna","1,3",1.3,"2,7",0,"","","","","","","","","","","","CZ",49.817492,15.472962,2
"2726","http://www.skiresort.info/ski-resort/marianky-marianske-lazne/",1.3,"marianky-marianske-lazne",0,0,"Europe","Czech Republic","Karlovy Vary Region (Karlovarsky kraj)",758,1,0.6,0,"370","Czech koruna","1,3",1.3,"2,3",0,"","","","","","","","","","","","CZ",49.817492,15.472962,1
"2727","http://www.skiresort.info/ski-resort/mcgregor-stare-mesto-pod-sneznikem/",1.1,"mcgregor-stare-mesto-pod-sneznikem",0,0,"Europe","Czech Republic","Olomouc Region (Olomoucky kraj)",630,0.5,0,0,"170","Czech koruna","1,1",1,"1,5",0,"","","","","","","","","","","","CZ",49.817492,15.472962,0
"2728","http://www.skiresort.info/ski-resort/mendl-ski-brestek/",0,"mendl-ski-brestek",0,0,"Europe","Czech Republic","Zlin Region (Zlinsky kraj)",340,0,0.5,0,"0","-","",0,"",0,"","","","","","","","","","","","CZ",49.817492,15.472962,0
"2729","http://www.skiresort.info/ski-resort/merklin/",1.1,"merklin",0,0,"Europe","Czech Republic","Karlovy Vary Region (Karlovarsky kraj)",590,0.5,0,0,"0","-","1,1",1,"1,5",0,"","","","","","","","","","","","CZ",49.817492,15.472962,0
"2730","http://www.skiresort.info/ski-resort/mezibori/",0,"mezibori",0,0,"Europe","Czech Republic","Usti nad Labem Region (Ustecky kraj)",703,0,0.5,0,"0","-","",0,"",0,"","","","","","","","","","","","CZ",49.817492,15.472962,0
"2731","http://www.skiresort.info/ski-resort/mezihori/",0,"mezihori",0,0,"Europe","Czech Republic","Usti nad Labem Region (Ustecky kraj)",740,0.5,0.2,0,"200","Czech koruna","",0,"",0,"","","","","","","","","","","","CZ",49.817492,15.472962,0
"2732","http://www.skiresort.info/ski-resort/mezivodi/",1.3,"mezivodi",0,0,"Europe","Czech Republic","Moravian-Silesian Region (Moravskoslezsky kraj)",712,1.2,0.6,0,"370","Czech koruna","1,3",1.3,"1,5",0,"","","","","","","","","","","","CZ",49.817492,15.472962,1
"2733","http://www.skiresort.info/ski-resort/miroslav-lipova-lazne/",1.3,"miroslav-lipova-lazne",0,0,"Europe","Czech Republic","Olomouc Region (Olomoucky kraj)",750,2.1,0.8,0,"440","Czech koruna","1,3",1.3,"2,4",0,"","","","","","","","","","","","CZ",49.817492,15.472962,2
"2734","http://www.skiresort.info/ski-resort/mlade-buky/",0,"mlade-buky",0,0,"Europe","Czech Republic","Hradec Kralove Region (Kralovehradecky kraj)",670,4.4,0.7,0,"450","Czech koruna","",0,"",0,"","","","","","","","","","","","CZ",49.817492,15.472962,5
"2735","http://www.skiresort.info/ski-resort/mladkov-petrovicky/",0,"mladkov-petrovicky",0,0,"Europe","Czech Republic","Pardubice Region (Pardubicky kraj)",710,1,0.3,0,"0","-","",0,"",0,"","","","","","","","","","","","CZ",49.817492,15.472962,1
"2736","http://www.skiresort.info/ski-resort/modra-hvezda-bahynka/",0,"modra-hvezda-bahynka",0,0,"Europe","Czech Republic","Liberec Region (Liberecky kraj)",700,1.1,0,0,"320","Czech koruna","",0,"",0,"","","","","","","","","","","","CZ",49.817492,15.472962,1
"2737","http://www.skiresort.info/ski-resort/moninec-sedlec-prcice/",1.3,"moninec-sedlec-prcice",0,0,"Europe","Czech Republic","Central Bohemia (Stredni Cechy)",700,0.2,1.8,0,"595","Czech koruna","1,3",1.3,"2,7",0,"","","","","","","","","","","","CZ",49.817492,15.472962,2
